step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
1788,1439224,3576,0.008024822122154085,1.0,1.0,,,
1789,1439482,3578,0.006925586823345296,1.0,1.0,,,
1790,1439964,3580,0.007282179134597032,1.0,1.0,,,
1791,1443086,3582,0.006528227916297804,1.0,1.0,,,
1792,1443392,3584,0.0059395799747344906,1.0,1.0,,,
1793,1443778,3586,0.012091541503419526,0.5,0.9736842105263158,0.020663012898908786,0.0,0.9473684210526315
1794,1444292,3588,0.012234532681428661,1.0,1.0,,,
1795,1445894,3590,0.007048399015893265,1.0,1.0,,,
1796,1446360,3592,0.007120081244784149,1.0,1.0,,,
1797,1446714,3594,0.006836681338334773,1.0,1.0,,,
1798,1447180,3596,0.008303276741761335,1.0,1.0,,,
1799,1447582,3598,0.006849752142083898,1.0,1.0,,,
1800,1448144,3600,0.005907057924623319,1.0,1.0,,,
1801,1448578,3602,0.008564553225899378,1.0,1.0,0.008974641566838252,1.0,1.0
1802,1449380,3604,0.008744828234356253,1.0,1.0,,,
1803,1449878,3606,0.00809021858017636,1.0,1.0,,,
1804,1452040,3608,0.005308777692858589,1.0,1.0,,,
1805,1453018,3610,0.006316394596763797,1.0,1.0,,,
1806,1453580,3612,0.0077109683455060495,1.0,1.0,,,
1807,1454590,3614,0.00629615318836699,1.0,1.0,,,
1808,1455888,3616,0.009478643596109834,1.0,1.0,,,
1809,1456322,3618,0.005626815199605995,1.0,1.0,0.008147715924017229,1.0,1.0
1810,1457220,3620,0.005530625247815667,1.0,1.0,,,
1811,1457814,3622,0.006414551027413102,1.0,1.0,,,
1812,1458264,3624,0.004683828343390929,1.0,1.0,,,
1813,1458794,3626,0.009881074455901225,1.0,1.0,,,
1814,1459324,3628,0.005826610685511233,1.0,1.0,,,
1815,1459822,3630,0.01120777932622806,1.0,1.0,,,
1816,1460448,3632,0.0076725359969181135,1.0,1.0,,,
1817,1461170,3634,0.006974122607735027,1.0,1.0,0.018395133272551087,0.0,0.9473684210526315
1818,1461700,3636,0.007541022156769885,1.0,1.0,,,
1819,1462790,3638,0.007410374109367853,1.0,1.0,,,
1820,1463784,3640,0.007530615311618605,1.0,1.0,,,
1821,1464282,3642,0.0056990551115372115,1.0,1.0,,,
1822,1464700,3644,0.006699854714940404,1.0,1.0,,,
1823,1465070,3646,0.006975261671114967,1.0,1.0,,,
1824,1465488,3648,0.00501963532084669,1.0,1.0,,,
1825,1466258,3650,0.00871455782798941,1.0,1.0,0.02339777310403319,0.5,0.9736842105263158
1826,1467188,3652,0.010227865073747046,1.0,1.0,,,
1827,1470854,3654,0.005809925767222798,1.0,1.0,,,
1828,1471704,3656,0.01112142725879764,1.0,1.0,,,
1829,1472154,3658,0.006749443910042977,1.0,1.0,,,
1830,1472780,3660,0.0064727710631792305,1.0,1.0,,,
1831,1473310,3662,0.008229251743518707,1.0,1.0,,,
1832,1473808,3664,0.009509923414778606,1.0,1.0,,,
1833,1474242,3666,0.007588273863961562,1.0,1.0,0.009141524136881709,1.0,1.0
1834,1474948,3668,0.008513493561814554,1.0,1.0,,,
1835,1475590,3670,0.005837828896978909,1.0,1.0,,,
1836,1477176,3672,0.012553810191966268,1.0,1.0,,,
1837,1478106,3674,0.00917346554068045,1.0,1.0,,,
1838,1478492,3676,0.00859368977725756,1.0,1.0,,,
1839,1479230,3678,0.006091418155729055,1.0,1.0,,,
1840,1482608,3680,0.0054438646633164865,1.0,1.0,,,
1841,1483458,3682,0.0071578946096219325,1.0,1.0,0.01784769422879042,0.5,0.9736842105263158
1842,1486228,3684,0.008695434807764038,1.0,1.0,,,
1843,1489462,3686,0.008888569994827265,0.5,0.7631578947368421,,,
1844,1489912,3688,0.008794796086489249,1.0,1.0,,,
1845,1490714,3690,0.009050385042797022,1.0,1.0,,,
1846,1491068,3692,0.005607558045457478,1.0,1.0,,,
1847,1492958,3694,0.005754539626472259,1.0,1.0,,,
1848,1493552,3696,0.00789452943970088,1.0,1.0,,,
1849,1494066,3698,0.008482021066618177,1.0,1.0,0.013208011116130304,0.5,0.9736842105263158
1850,1494996,3700,0.00486750064775624,1.0,1.0,,,
1851,1495926,3702,0.011648351302495995,1.0,1.0,,,
1852,1496440,3704,0.007818736638072756,1.0,1.0,,,
1853,1497386,3706,0.00782215469485846,1.0,1.0,,,
1854,1498588,3708,0.00830403347192047,1.0,1.0,,,
1855,1498846,3710,0.004843907475891056,1.0,1.0,,,
1856,1499392,3712,0.008672824725151553,1.0,1.0,,,
1857,1499634,3714,0.004703038497221897,1.0,1.0,0.02145649220534544,0.5,0.9736842105263158
1858,1500324,3716,0.008204899359464318,1.0,1.0,,,
1859,1500694,3718,0.007461274095784448,1.0,1.0,,,
1860,1501208,3720,0.006763267142299551,1.0,1.0,,,
1861,1501658,3722,0.005095484962693414,1.0,1.0,,,
1862,1502220,3724,0.006210711422273344,1.0,1.0,,,
1863,1502686,3726,0.007550158011919414,1.0,1.0,,,
1864,1503072,3728,0.009775582425710383,1.0,1.0,,,
1865,1503506,3730,0.005854734763895241,1.0,1.0,0.017981425790373397,0.5,0.9736842105263158
1866,1504068,3732,0.009046929589931169,0.5,0.9210526315789473,,,
1867,1504854,3734,0.008670190059746846,1.0,1.0,,,
1868,1506136,3736,0.006573704812883099,1.0,1.0,,,
1869,1506714,3738,0.007163373717043845,1.0,1.0,,,
1870,1506924,3740,0.007716736860938134,1.0,1.0,,,
1871,1507390,3742,0.009223390391626396,1.0,1.0,,,
1872,1509440,3744,0.0058525118677165465,1.0,1.0,,,
1873,1509778,3746,0.013278502410937785,0.5,0.9736842105263158,0.02574031711282236,0.5,0.9736842105263158
1874,1510404,3748,0.008404138543759546,1.0,1.0,,,
1875,1511638,3750,0.009951828019917876,1.0,1.0,,,
1876,1512904,3752,0.005240060175927595,1.0,1.0,,,
1877,1513386,3754,0.007380242323672969,1.0,1.0,,,
1878,1513820,3756,0.012257039179544781,1.0,1.0,,,
1879,1514142,3758,0.003775085239014564,1.0,1.0,,,
1880,1514480,3760,0.00627759277356523,1.0,1.0,,,
1881,1515250,3762,0.009790210805257276,1.0,1.0,0.01936312187951439,0.5,0.9736842105263158
1882,1516868,3764,0.008932736725012427,1.0,1.0,,,
1883,1517574,3766,0.007067924470212261,1.0,1.0,,,
1884,1518200,3768,0.0062798951536398055,1.0,1.0,,,
1885,1518618,3770,0.009430992897785779,1.0,1.0,,,
1886,1519420,3772,0.01015093318251407,1.0,1.0,,,
1887,1519758,3774,0.01052119784097968,0.5,0.9210526315789473,,,
1888,1520192,3776,0.010235642883736509,1.0,1.0,,,
1889,1520610,3778,0.005955607878246316,1.0,1.0,0.04174408384924166,0.0,0.9473684210526315
1890,1521140,3780,0.007266893529915418,1.0,1.0,,,
1891,1521414,3782,0.00518704300869926,1.0,1.0,,,
1892,1521736,3784,0.006054886287822498,1.0,1.0,,,
1893,1522346,3786,0.009714271297093574,1.0,1.0,,,
1894,1522812,3788,0.008718360910089207,1.0,1.0,,,
1895,1523166,3790,0.00467599169366833,1.0,1.0,,,
1896,1524176,3792,0.0067212398565156435,1.0,1.0,,,
1897,1524626,3794,0.0061864280311061,1.0,1.0,0.007914178781017573,1.0,1.0
1898,1526116,3796,0.004695503354288944,1.0,1.0,,,
1899,1526758,3798,0.009609768862094336,1.0,1.0,,,
1900,1530232,3800,0.0077270499704831935,1.0,1.0,,,
1901,1530650,3802,0.007264910989947974,1.0,1.0,,,
1902,1530924,3804,0.004852344050067015,1.0,1.0,,,
1903,1531406,3806,0.008685358992906725,1.0,1.0,,,
1904,1531936,3808,0.010802391288278158,1.0,1.0,,,
1905,1532674,3810,0.007765403848918091,1.0,1.0,0.010938707832198018,1.0,1.0
1906,1533380,3812,0.011455373895006905,1.0,1.0,,,
1907,1534646,3814,0.007600060680200988,1.0,1.0,,,
1908,1535160,3816,0.006792538749573664,1.0,1.0,,,
1909,1536378,3818,0.009397732260479665,1.0,1.0,,,
1910,1537420,3820,0.008716280409973354,0.5,0.9736842105263158,,,
1911,1538078,3822,0.008729392679757442,1.0,1.0,,,
1912,1538544,3824,0.01049809946547107,1.0,1.0,,,
1913,1539218,3826,0.006110999934630762,1.0,1.0,0.030926740298971092,0.5,0.9736842105263158
1914,1539732,3828,0.007801778542335007,1.0,1.0,,,
1915,1540566,3830,0.008434924952358909,1.0,1.0,,,
1916,1541416,3832,0.005320530111310486,1.0,1.0,,,
1917,1541866,3834,0.008705813035598224,1.0,1.0,,,
1918,1542780,3836,0.011555428917142644,1.0,1.0,,,
1919,1543486,3838,0.008369845761410371,0.5,0.9736842105263158,,,
1920,1544384,3840,0.007852720561876074,1.0,1.0,,,
1921,1545042,3842,0.007450872140254342,1.0,1.0,0.011207944492144064,1.0,1.0
1922,1545748,3844,0.011308713858296,1.0,1.0,,,
1923,1547014,3846,0.008293303011600296,0.5,0.9736842105263158,,,
1924,1547576,3848,0.007243621017092867,1.0,1.0,,,
1925,1548282,3850,0.011867593970179663,1.0,1.0,,,
1926,1549372,3852,0.005801854865688485,1.0,1.0,,,
1927,1549662,3854,0.010013389939596756,1.0,1.0,,,
1928,1550128,3856,0.011546397056645306,1.0,1.0,,,
1929,1550418,3858,0.021885741887118452,0.5,0.9736842105263158,0.017307788136303306,0.5,0.9736842105263158
1930,1551492,3860,0.005266811537486543,1.0,1.0,,,
1931,1552070,3862,0.010887813894398496,1.0,1.0,,,
1932,1552408,3864,0.006969120616791745,1.0,1.0,,,
1933,1553386,3866,0.007874738118954122,1.0,1.0,,,
1934,1554716,3868,0.007144114682780032,1.0,1.0,,,
1935,1554942,3870,0.00857415017765025,1.0,1.0,,,
1936,1555312,3872,0.007178861149268303,1.0,1.0,,,
1937,1555730,3874,0.011033563264677252,1.0,1.0,0.035694421257910405,0.5,0.9736842105263158
1938,1557748,3876,0.00795092008086912,1.0,1.0,,,
1939,1559302,3878,0.007029342733880859,1.0,1.0,,,
1940,1560104,3880,0.01079975860068993,1.0,1.0,,,
1941,1561242,3882,0.006152528062083182,1.0,1.0,,,
1942,1561788,3884,0.0056830349266908985,1.0,1.0,,,
1943,1562142,3886,0.007986638176976495,1.0,1.0,,,
1944,1562896,3888,0.009807432487426354,1.0,1.0,,,
1945,1563154,3890,0.009283731016413638,1.0,1.0,0.024904618397634953,0.0,0.9473684210526315
1946,1563508,3892,0.007774400858238954,1.0,1.0,,,
1947,1563830,3894,0.007241838038068088,1.0,1.0,,,
1948,1564168,3896,0.012588031475389859,1.0,1.0,,,
1949,1564938,3898,0.00837407256186568,1.0,1.0,,,
1950,1565996,3900,0.008525049915487365,1.0,1.0,,,
1951,1566894,3902,0.007165754872879783,1.0,1.0,,,
1952,1567440,3904,0.005790279067117481,1.0,1.0,,,
1953,1568722,3906,0.006586453140497608,1.0,1.0,0.02343512208046106,0.5,0.9736842105263158
1954,1569300,3908,0.006867009067739605,1.0,1.0,,,
1955,1569782,3910,0.009068070081361394,1.0,1.0,,,
1956,1570280,3912,0.007511384534396029,1.0,1.0,,,
1957,1571178,3914,0.007128076308669198,1.0,1.0,,,
1958,1572076,3916,0.01011738274864129,1.0,1.0,,,
1959,1572622,3918,0.007305193045116944,1.0,1.0,,,
1960,1573088,3920,0.008597788936739353,1.0,1.0,,,
1961,1573410,3922,0.006995499125466109,1.0,1.0,0.008307081848059727,1.0,1.0
1962,1575428,3924,0.010229310454202566,1.0,1.0,,,
1963,1576214,3926,0.00905234558878121,1.0,1.0,,,
1964,1576696,3928,0.007360630799842364,1.0,1.0,,,
1965,1577322,3930,0.008040399327627882,1.0,1.0,,,
1966,1577868,3932,0.005950434475881313,1.0,1.0,,,
1967,1578206,3934,0.006794190786934626,1.0,1.0,,,
1968,1579232,3936,0.0052033195921462804,1.0,1.0,,,
1969,1580386,3938,0.007444656349801925,0.5,0.9736842105263158,0.019101880567606713,0.0,0.9473684210526315
1970,1580932,3940,0.006974465707803077,1.0,1.0,,,
1971,1583382,3942,0.004327174870302487,1.0,1.0,,,
1972,1583928,3944,0.006421105758895728,1.0,1.0,,,
1973,1584250,3946,0.008472861083293301,1.0,1.0,,,
1974,1584412,3948,0.007717065808047749,1.0,1.0,,,
1975,1585022,3950,0.010091588326748557,1.0,1.0,,,
1976,1585664,3952,0.009824806296126042,0.5,0.9473684210526315,,,
1977,1586338,3954,0.009917478119131023,1.0,1.0,0.030654006929997125,0.0,0.9473684210526315
1978,1587492,3956,0.005618542419065501,1.0,1.0,,,
1979,1587862,3958,0.008528531919665868,1.0,1.0,,,
1980,1588360,3960,0.005068057086117775,1.0,1.0,,,
1981,1588874,3962,0.010036375476725137,1.0,1.0,,,
1982,1589260,3964,0.008856929979227136,1.0,1.0,,,
1983,1589758,3966,0.006143677412728302,1.0,1.0,,,
1984,1591216,3968,0.0061137109323557955,1.0,1.0,,,
1985,1591730,3970,0.0054822213124090125,1.0,1.0,0.010850274105144617,0.5,0.9736842105263158
1986,1592836,3972,0.007505330836784974,1.0,1.0,,,
1987,1593638,3974,0.007317725160534737,1.0,1.0,,,
1988,1594088,3976,0.008031278806222274,1.0,1.0,,,
1989,1595722,3978,0.007383692353541607,1.0,1.0,,,
1990,1596588,3980,0.009562650146650527,1.0,1.0,,,
1991,1597006,3982,0.010439489558233022,1.0,1.0,,,
1992,1597568,3984,0.010196659989515721,1.0,1.0,,,
1993,1597970,3986,0.010455018297763422,1.0,1.0,0.009177547346597526,1.0,1.0
1994,1599956,3988,0.00984266854474564,1.0,1.0,,,
1995,1601142,3990,0.0062350671356005425,1.0,1.0,,,
1996,1601480,3992,0.005565084294483173,1.0,1.0,,,
1997,1602186,3994,0.0061040054619872,1.0,1.0,,,
1998,1602556,3996,0.007114999622064465,1.0,1.0,,,
1999,1602942,3998,0.006794639168592455,1.0,1.0,,,
2000,1603792,4000,0.004597869844478609,1.0,1.0,,,
2001,1604594,4002,0.011410111955108677,1.0,1.0,0.006992397732389599,1.0,1.0
2002,1604948,4004,0.006454904026658815,1.0,1.0,,,
2003,1605462,4006,0.006328836984650157,1.0,1.0,,,
2004,1606056,4008,0.007894547471022657,1.0,1.0,,,
2005,1606634,4010,0.00794789100862888,1.0,1.0,,,
2006,1607004,4012,0.009070099180399551,1.0,1.0,,,
2007,1607534,4014,0.006509498389706591,1.0,1.0,,,
2008,1607872,4016,0.009541010128057576,1.0,1.0,,,
2009,1608370,4018,0.0076464767208013415,1.0,1.0,0.010953681766250174,0.5,0.9736842105263158
2010,1609076,4020,0.008791606694008103,1.0,1.0,,,
2011,1609766,4022,0.009250408751592542,1.0,1.0,,,
2012,1610536,4024,0.007080595480603035,1.0,1.0,,,
2013,1611018,4026,0.006324486921361173,1.0,1.0,,,
2014,1611340,4028,0.007052699186226652,1.0,1.0,,,
2015,1611726,4030,0.008692567457668408,1.0,1.0,,,
2016,1612208,4032,0.008236013887935443,1.0,1.0,,,
2017,1612786,4034,0.005490261841274904,1.0,1.0,0.02126581172015989,0.5,0.9736842105263158
2018,1613444,4036,0.006910726575158032,1.0,1.0,,,
2019,1613638,4038,0.00923715698252343,1.0,1.0,,,
2020,1614904,4040,0.007486056116513513,0.5,0.9736842105263158,,,
2021,1615354,4042,0.0070774908870487475,1.0,1.0,,,
2022,1615788,4044,0.006167831168620187,1.0,1.0,,,
2023,1616078,4046,0.006022793252214422,1.0,1.0,,,
2024,1617040,4048,0.011371533404600332,1.0,1.0,,,
2025,1617650,4050,0.00870145466277152,1.0,1.0,0.013283995175708259,0.5,0.9736842105263158
2026,1618004,4052,0.006805061705572959,1.0,1.0,,,
2027,1618998,4054,0.0071661258108555856,1.0,1.0,,,
2028,1619976,4056,0.007553551399954446,1.0,1.0,,,
2029,1621370,4058,0.009634827738192103,1.0,1.0,,,
2030,1621724,4060,0.008880704867878954,1.0,1.0,,,
2031,1622510,4062,0.0067181219483609484,1.0,1.0,,,
2032,1623760,4064,0.0078093233601646975,1.0,1.0,,,
2033,1624402,4066,0.0102480458214785,1.0,1.0,0.011738100276056039,1.0,1.0
2034,1625300,4068,0.008551557865776133,1.0,1.0,,,
2035,1625958,4070,0.00662287270975279,1.0,1.0,,,
2036,1626456,4072,0.006299166878681851,1.0,1.0,,,
2037,1629082,4074,0.007625687371788187,1.0,1.0,,,
2038,1629676,4076,0.012659240199867226,1.0,1.0,,,
2039,1632046,4078,0.005912012152482773,1.0,1.0,,,
2040,1632672,4080,0.008656096881662986,1.0,1.0,,,
2041,1633106,4082,0.008361005559355594,1.0,1.0,0.008525196035416587,1.0,1.0
2042,1633444,4084,0.005167869076706884,1.0,1.0,,,
2043,1633814,4086,0.007033611547703347,1.0,1.0,,,
2044,1634440,4088,0.007452754417616176,1.0,1.0,,,
2045,1635626,4090,0.008112880867667108,1.0,1.0,,,
2046,1636220,4092,0.008962059545311488,1.0,1.0,,,
2047,1638254,4094,0.005454749784482688,1.0,1.0,,,
2048,1639040,4096,0.009765754585092419,1.0,1.0,,,
2049,1639410,4098,0.006759898261413991,1.0,1.0,0.013550593461910778,1.0,1.0
2050,1639812,4100,0.009820629563002777,1.0,1.0,,,
2051,1640262,4102,0.006723534364095828,1.0,1.0,,,
2052,1640872,4104,0.01045021743208416,1.0,1.0,,,
2053,1641498,4106,0.011148384712494366,1.0,1.0,,,
2054,1642428,4108,0.010294241322730817,1.0,1.0,,,
2055,1642990,4110,0.00793650807060669,1.0,1.0,,,
2056,1643664,4112,0.011559526533690431,1.0,1.0,,,
2057,1644274,4114,0.005814875262745862,1.0,1.0,0.03128204519601761,0.5,0.9736842105263158
2058,1645796,4116,0.005749079333888113,1.0,1.0,,,
2059,1646614,4118,0.007407687230298822,1.0,1.0,,,
2060,1646968,4120,0.006806121690010736,1.0,1.0,,,
2061,1647994,4122,0.00625500111248765,0.5,0.9736842105263158,,,
2062,1649308,4124,0.006148302776298368,1.0,1.0,,,
2063,1649774,4126,0.007638779061005802,1.0,1.0,,,
2064,1650224,4128,0.008266043256602672,1.0,1.0,,,
2065,1650562,4130,0.005069168848078418,1.0,1.0,0.008884707692149867,1.0,1.0
2066,1651716,4132,0.010541720619309735,1.0,1.0,,,
2067,1652326,4134,0.0064684622731135495,1.0,1.0,,,
2068,1654584,4136,0.007224221696610267,1.0,1.0,,,
2069,1655178,4138,0.009679941810352257,1.0,1.0,,,
2070,1656732,4140,0.007303224571866722,1.0,1.0,,,
2071,1657086,4142,0.004234317283275277,1.0,1.0,,,
2072,1658896,4144,0.006527125200340255,1.0,1.0,,,
2073,1659730,4146,0.009344739795971814,1.0,1.0,0.015664363907238795,0.5,0.9736842105263158
2074,1660132,4148,0.009455992125222717,1.0,1.0,,,
2075,1660406,4150,0.006752937264796686,1.0,1.0,,,
2076,1661304,4152,0.009150648958196493,1.0,1.0,,,
2077,1661898,4154,0.007046657346589314,1.0,1.0,,,
2078,1662332,4156,0.010952164991488536,1.0,1.0,,,
2079,1663006,4158,0.00773722507757351,1.0,1.0,,,
2080,1664480,4160,0.010283379422793403,1.0,1.0,,,
2081,1665682,4162,0.010457890500598449,1.0,1.0,0.0779056583949967,0.0,0.9473684210526315
2082,1666212,4164,0.0052568946058178185,1.0,1.0,,,
2083,1668134,4166,0.01011219409971812,1.0,1.0,,,
2084,1668904,4168,0.005821803460301083,1.0,1.0,,,
2085,1669658,4170,0.006898422994324627,1.0,1.0,,,
2086,1670940,4172,0.006163400105630751,1.0,1.0,,,
2087,1671502,4174,0.011821321687375555,1.0,1.0,,,
2088,1672064,4176,0.008585997599233636,1.0,1.0,,,
2089,1672546,4178,0.0066368122507894835,1.0,1.0,0.00798732265652423,1.0,1.0
2090,1673156,4180,0.008287320852189169,1.0,1.0,,,
2091,1673702,4182,0.008727638609597074,1.0,1.0,,,
2092,1674120,4184,0.009254204288880134,1.0,1.0,,,
2093,1674666,4186,0.006985386404526532,1.0,1.0,,,
2094,1675212,4188,0.009511376091661056,1.0,1.0,,,
2095,1675790,4190,0.006996631468312525,1.0,1.0,,,
2096,1676096,4192,0.008809225647410024,1.0,1.0,,,
2097,1677074,4194,0.010030209090630437,1.0,1.0,0.0321907429077374,0.0,0.9473684210526315
2098,1677764,4196,0.006587337978471684,1.0,1.0,,,
2099,1678486,4198,0.0076936046958938015,1.0,1.0,,,
2100,1679560,4200,0.004932435768371695,1.0,1.0,,,
2101,1680362,4202,0.006323859500736511,1.0,1.0,,,
2102,1680876,4204,0.00811901063476648,1.0,1.0,,,
2103,1681358,4206,0.006588538828886868,1.0,1.0,,,
2104,1681664,4208,0.0078059293308554885,0.5,0.9736842105263158,,,
2105,1682674,4210,0.0060331937472201036,1.0,1.0,0.008893578390614117,0.5,0.9736842105263158
2106,1685284,4212,0.006888836838384517,1.0,1.0,,,
2107,1685734,4214,0.006127295013742834,1.0,1.0,,,
2108,1686088,4216,0.007288259841115807,1.0,1.0,,,
2109,1689690,4218,0.00632412624145939,1.0,1.0,,,
2110,1690012,4220,0.007138136867711845,1.0,1.0,,,
2111,1690526,4222,0.005901475127711665,1.0,1.0,,,
2112,1691104,4224,0.008669310693975453,1.0,1.0,,,
2113,1691506,4226,0.008446241464015552,1.0,1.0,0.006440867985492404,1.0,1.0
2114,1691892,4228,0.007260581570123863,1.0,1.0,,,
2115,1693110,4230,0.008716405369230748,1.0,1.0,,,
2116,1693976,4232,0.005807055648103815,1.0,1.0,,,
2117,1694746,4234,0.010364474834303507,1.0,1.0,,,
2118,1696508,4236,0.014345743945175009,1.0,1.0,,,
2119,1697438,4238,0.007768353212866776,1.0,1.0,,,
2120,1698128,4240,0.009415874402369892,1.0,1.0,,,
2121,1698626,4242,0.007104244475951646,1.0,1.0,0.03887686110017686,0.5,0.9736842105263158
2122,1699012,4244,0.008022441493475857,1.0,1.0,,,
2123,1699718,4246,0.008542225891755836,0.5,0.868421052631579,,,
2124,1700152,4248,0.012129032918115703,1.0,1.0,,,
2125,1700794,4250,0.0072341672419236405,1.0,1.0,,,
2126,1701660,4252,0.009623730175018531,1.0,1.0,,,
2127,1702094,4254,0.007090001597630525,1.0,1.0,,,
2128,1702528,4256,0.007953452800243874,1.0,1.0,,,
2129,1703426,4258,0.00670389468860714,1.0,1.0,0.032334635311040284,0.0,0.9473684210526315
2130,1703860,4260,0.009267137128831855,1.0,1.0,,,
2131,1704406,4262,0.007966323003615172,1.0,1.0,,,
2132,1705000,4264,0.00798063584970586,1.0,1.0,,,
2133,1706026,4266,0.006379334921874898,1.0,1.0,,,
2134,1707004,4268,0.008102504823085862,1.0,1.0,,,
2135,1708030,4270,0.00993996745945942,1.0,1.0,,,
2136,1708640,4272,0.007090672404875083,1.0,1.0,,,
2137,1709106,4274,0.007585565933367696,1.0,1.0,0.021811417469446835,0.5,0.9736842105263158
2138,1709908,4276,0.005977338044988606,1.0,1.0,,,
2139,1710198,4278,0.010145520262492849,1.0,1.0,,,
2140,1711256,4280,0.010729930417238243,0.5,0.9736842105263158,,,
2141,1711658,4282,0.006938344065275961,1.0,1.0,,,
2142,1712300,4284,0.005237041638651224,1.0,1.0,,,
2143,1712974,4286,0.005640126267624786,1.0,1.0,,,
2144,1713504,4288,0.0073532545203578124,1.0,1.0,,,
2145,1714034,4290,0.00760128592492193,1.0,1.0,0.016276538556090965,0.5,0.9736842105263158
2146,1714436,4292,0.007259739261565723,1.0,1.0,,,
2147,1715318,4294,0.00575866035722369,1.0,1.0,,,
2148,1715896,4296,0.006724861965111126,1.0,1.0,,,
2149,1717882,4298,0.006877282320234807,1.0,1.0,,,
2150,1718844,4300,0.008956658298594603,1.0,1.0,,,
2151,1719966,4302,0.006989263721224135,1.0,1.0,,,
2152,1720608,4304,0.007877130254112841,1.0,1.0,,,
2153,1722866,4306,0.009228120456070197,0.5,0.868421052631579,0.021734841174167026,0.5,0.9736842105263158
2154,1723220,4308,0.005938512241424814,1.0,1.0,,,
2155,1725302,4310,0.006420952897106952,1.0,1.0,,,
2156,1726488,4312,0.012232477956794977,1.0,1.0,,,
2157,1727082,4314,0.010189450184475228,1.0,1.0,,,
2158,1727580,4316,0.005630787886379841,1.0,1.0,,,
2159,1727950,4318,0.007004258624227258,1.0,1.0,,,
2160,1728704,4320,0.0076234966270644034,1.0,1.0,,,
2161,1729186,4322,0.006215347152967974,1.0,1.0,0.0071828800441965145,1.0,1.0
2162,1730308,4324,0.007782214642589041,1.0,1.0,,,
2163,1730758,4326,0.00517625763799442,1.0,1.0,,,
2164,1731496,4328,0.008488171948794027,1.0,1.0,,,
2165,1732890,4330,0.006136039835742218,1.0,1.0,,,
2166,1733676,4332,0.006804805737785068,1.0,1.0,,,
2167,1734782,4334,0.008135536454072992,0.5,0.9736842105263158,,,
2168,1735408,4336,0.009048631541546634,1.0,1.0,,,
2169,1736274,4338,0.006121641293267295,1.0,1.0,0.009424288804698897,0.0,0.9473684210526315
2170,1737908,4340,0.007983092097202051,1.0,1.0,,,
2171,1738294,4342,0.008111070367807774,1.0,1.0,,,
2172,1738760,4344,0.005981207656642843,1.0,1.0,,,
2173,1739098,4346,0.0046900439876648185,1.0,1.0,,,
2174,1739564,4348,0.006399761241877475,1.0,1.0,,,
2175,1740030,4350,0.0052580184347196446,1.0,1.0,,,
2176,1740448,4352,0.00567664148048461,1.0,1.0,,,
2177,1741378,4354,0.007593207795694861,1.0,1.0,0.017716800412689252,0.5,0.9736842105263158
2178,1742100,4356,0.007737736944364529,1.0,1.0,,,
2179,1742630,4358,0.007749684930164752,1.0,1.0,,,
2180,1743112,4360,0.00643505681567216,1.0,1.0,,,
2181,1743738,4362,0.008473213228749301,1.0,1.0,,,
2182,1744636,4364,0.010415621969969065,1.0,1.0,,,
2183,1745102,4366,0.006517892226863504,1.0,1.0,,,
2184,1745632,4368,0.009789040489762042,1.0,1.0,,,
2185,1746082,4370,0.003935506366179676,1.0,1.0,0.03879369298436412,0.0,0.9473684210526315
2186,1746852,4372,0.0050516590788485475,1.0,1.0,,,
2187,1747270,4374,0.008150878881986455,1.0,1.0,,,
2188,1748328,4376,0.006670725167978963,1.0,1.0,,,
2189,1748698,4378,0.005851304786858999,1.0,1.0,,,
2190,1749548,4380,0.005859952011109709,1.0,1.0,,,
2191,1750110,4382,0.0055580409808173,1.0,1.0,,,
2192,1750560,4384,0.005864700190559639,1.0,1.0,,,
2193,1751954,4386,0.006595070176613448,1.0,1.0,0.038585511584400635,0.5,0.9736842105263158
2194,1752660,4388,0.005799314862201441,1.0,1.0,,,
2195,1753110,4390,0.0052089956194581654,1.0,1.0,,,
2196,1754104,4392,0.00495969791667475,1.0,1.0,,,
2197,1754554,4394,0.006218979824332703,1.0,1.0,,,
2198,1754988,4396,0.007369921534680342,1.0,1.0,,,
2199,1755358,4398,0.007646808302872066,1.0,1.0,,,
2200,1755856,4400,0.007322121169815008,1.0,1.0,,,
2201,1756418,4402,0.006177762997317534,1.0,1.0,0.024402398610975318,0.5,0.9736842105263158
2202,1757028,4404,0.0059254163850700325,1.0,1.0,,,
2203,1757638,4406,0.00650536845222875,1.0,1.0,,,
2204,1758040,4408,0.005253042937801632,1.0,1.0,,,
2205,1758522,4410,0.008171196380946355,1.0,1.0,,,
2206,1759132,4412,0.007418509478063286,1.0,1.0,,,
2207,1759854,4414,0.008511282275443881,1.0,1.0,,,
2208,1760336,4416,0.005340571432624051,1.0,1.0,,,
2209,1760978,4418,0.008528133399103733,1.0,1.0,0.0063326015047780295,1.0,1.0
2210,1762564,4420,0.006385309310867679,1.0,1.0,,,
2211,1764262,4422,0.009964441253270817,0.5,0.9736842105263158,,,
2212,1764680,4424,0.006461680023142509,1.0,1.0,,,
2213,1765610,4426,0.0076427544877599165,1.0,1.0,,,
2214,1766332,4428,0.006968006025908098,1.0,1.0,,,
2215,1769678,4430,0.009634975327482836,1.0,1.0,,,
2216,1770240,4432,0.006339919585402719,1.0,1.0,,,
